County,HighSchoolGrad,AttendingCollege,PercentAttending,Population 2023,Unemployment,MedianIncome,TotalPoverty,ChildhoodPoverty,Republican/Democrat,AdvancedDegreeMajority,Minority,SOLMath,SOLReading
Accomack County,347,159,45.8,"33,239",3.2,50949,16.2,25.7,Republican,Not Advanced,No,65.81,65.72
Albemarle County,1062,576,54.2,"115,676",2.6,91849,7,8.2,Democrat,Advanced,No,71.87,74.92
Alexandria City,925,500,54.1,"155,230",2.3,100877,9.9,15.1,Democrat,Not Advanced,No,54.87,60.51
Alleghany Highlands,182,41,22.5,"14,595",3.2,49197,13.3,19.7,Republican,Not Advanced,No,58.64,63.09
Amelia County,116,41,35.3,"13,480",2.9,62884,9.9,13.8,Republican,Not Advanced,No,59.17,58.34
Amherst County,288,87,30.2,"31,396",3,57294,12.4,17.4,Republican,Not Advanced,No,64.34,71.75
Appomattox County,164,56,34.1,"16,864",3.1,58860,11.5,16.1,Republican,Advanced,No,74.38,74.13
Arlington County,1821,1257,69,"234,162",2,124474,7.9,9.5,Democrat,Advanced,No,78.75,80.5
Augusta County,752,231,30.7,"78,247",2.5,69243,8.5,11.4,Republican,Not Advanced,No,68.45,69.83
Bath County,34,13,38.2,"4,051",2.4,56200,11.1,17,Republican,Advanced,No,77.86,79.61
Bedford County,755,346,45.8,"81,525",2.8,66026,8.8,12,Republican,Not Advanced,No,76.53,77.07
Bland County,42,18,42.9,"6,179",2.8,50492,14.4,17.4,Republican,Not Advanced,No,71.43,75.82
Botetourt County,362,162,44.8,"34,125",2.4,74081,7,8,Republican,Advanced,No,86.44,84.53
Bristol City,133,29,21.8,"16,807",3.3,41272,18.4,31.6,Republican,Not Advanced,No,65.66,71.04
Brunswick County,99,35,35.4,"15,749",4.5,47401,21.3,30.5,Democrat,Not Advanced,Yes,66.03,64.68
Buchanan County,199,45,22.6,"19,087",4.6,38087,23.9,34.2,Republican,Not Advanced,No,68.54,72.7
Buckingham County,150,46,30.7,"16,978",3.8,54263,16.8,21.7,Republican,Not Advanced,No,62.85,61.57
Buena Vista City,53,16,30.2,"6,566",2.8,47144,15.1,21.7,Republican,Not Advanced,No,78.5,74.82
Campbell County,588,106,18,"55,270",3,53059,10.9,15.5,Republican,Not Advanced,No,72.59,73.06
Caroline County,291,58,19.9,"32,640",3.1,73390,10.9,15.5,Republican,Not Advanced,No,55.36,61.51
Carroll County,236,57,24.2,"29,239",3.4,45956,14.6,23.8,Republican,Not Advanced,No,76.5,76.19
Charles City County,32,18,56.3,"6,610",3,63299,11.4,19,Democrat,Not Advanced,Yes,36.59,50.6
Charlotte County,119,45,37.8,"11,336",3,48382,16.9,25.8,Republican,Not Advanced,No,80.3,77.76
Charlottesville City,276,133,48.2,"44,983",2.5,61255,21.6,20.4,Democrat,Advanced,No,62.97,64.33
Chesapeake City,3199,1577,49.3,"253,886",2.8,87057,8.3,9.8,Democrat,Advanced,No,78.08,78.68
Chesterfield County,4911,2367,48.2,"383,876",2.7,86101,7.4,9.7,Democrat,Advanced,No,68.35,70.46
Clarke County,194,88,45.4,"15,466",2.5,91603,7.2,7.9,Republican,Advanced,No,67.65,71.07
Colonial Heights City,179,53,29.6,"18,393",3.1,59455,9.4,16.4,Republican,Not Advanced,No,67.86,73.58
Craig County,35,4,11.4,"4,843",2.9,57299,11.5,18.5,Republican,Not Advanced,No,59.46,65.13
Culpeper County,659,165,25,"54,973",2.7,82220,8.9,12,Republican,Not Advanced,No,66.47,64.33
Cumberland County,86,20,23.3,"9,878",3.3,52200,14.8,23.9,Republican,Not Advanced,No,63.35,61.82
Danville City,331,139,42,"41,837",4.5,37652,24.2,37.8,Democrat,Not Advanced,Yes,47.7,52.46
Dickenson County,139,19,13.7,"13,640",4.2,39722,22,27.7,Republican,Not Advanced,No,77.58,74.92
Dinwiddie County,314,93,29.6,"28,343",3.2,66397,11.9,16.2,Republican,Not Advanced,No,62.86,62.62
Essex County,91,22,24.2,"10,598",3.4,59012,11.5,20.5,Democrat,Not Advanced,No,68.31,63.17
Fairfax County,14337,9320,65,"1,141,878",2.4,133845,7.1,8.8,Democrat,Advanced,Yes,75.98,77.71
Falls Church City,210,183,87.1,"14,685",2.1,142430,4,3.6,Democrat,Advanced,No,88.61,91.51
Fauquier County,965,397,41.1,"75,165",2.5,106714,6.5,7.2,Republican,Not Advanced,No,71.33,71.92
Floyd County,139,65,46.8,"15,679",2.4,54765,12.1,16.7,Republican,Not Advanced,No,66.94,70.14
Fluvanna County,289,95,32.9,"28,462",2.5,77226,7.7,9.3,Republican,Not Advanced,No,73.7,70.55
Franklin City,71,44,62,"8,339",3.9,46460,19.6,33.4,Democrat,Advanced,Yes,32.43,45.59
Franklin County,418,121,28.9,"55,549",2.8,60062,11.2,16.8,Republican,Not Advanced,No,78.01,74.16
Frederick County,1099,396,36,"95,994",2.3,85262,7.5,9.9,Republican,Not Advanced,No,61.86,63.92
Fredericksburg City,197,85,43.1,"28,928",3.2,77437,14.2,20.8,Democrat,Not Advanced,No,49.01,55.9
Galax City,80,25,31.3,"6,717",3,42023,21,36.7,Republican,Not Advanced,No,77.89,71.01
Giles County,166,63,38,"16,457",3,55018,11.8,17.3,Republican,Not Advanced,No,63.66,71.34
Gloucester County,352,75,21.3,"40,057",2.6,75630,8.4,12.2,Republican,Not Advanced,No,81.63,77.64
Goochland County,223,121,54.3,"27,197",2.6,104379,6.3,8.1,Republican,Advanced,No,82.74,81.69
Grayson County,112,19,17,"15,285",2.6,42553,17.6,24.4,Republican,Not Advanced,No,75.97,74.51
Greene County,225,91,40.4,"21,301",2.3,76941,7.8,11.8,Republican,Not Advanced,No,66.73,62.92
Greensville County,130,42,32.3,"11,133",3.7,49323,24.4,25.4,Democrat,Not Advanced,Yes,70.46,61.11
Halifax County,341,139,40.8,"33,432",3.8,46244,16,22.4,Republican,Not Advanced,No,70.2,67.45
Hampton City,1377,612,44.4,"137,098",3.7,57662,12.4,19.3,Democrat,Not Advanced,Yes,73.8,70.71
Hanover County,1378,881,63.9,"114,148",2.4,95195,6.7,8.5,Republican,Advanced,No,83.18,80.13
Harrisonburg City,470,150,31.9,"51,082",3.3,50250,25,18.3,Democrat,Advanced,No,51.6,51.73
Henrico County,3913,2204,56.3,"334,760",2.7,78888,7,9.9,Democrat,Advanced,No,65.48,68.82
Henry County,492,122,24.8,"49,702",3.3,45784,17,24.6,Republican,Not Advanced,No,66.19,67.35
Highland County,10,7,70,"2,339",2.3,48972,13.1,21.6,Republican,Advanced,No,79.25,79.25
Hopewell City,265,124,46.8,"22,752",4.3,47263,20.8,30.8,Democrat,Not Advanced,Yes,48.78,52.1
Isle of Wight County,422,171,40.5,"40,711",2.7,86286,8.2,11.4,Republican,Advanced,No,79.78,79.28
King and Queen County,30,9,30,"6,720",2.6,59730,14.1,22.5,Republican,Not Advanced,No,68.68,74.55
King George County,335,160,47.8,"28,568",2.5,98668,6.5,8.4,Republican,Advanced,No,64.06,68.44
King William County,149,45,30.2,"19,030",2.6,79378,7.1,10,Republican,Not Advanced,No,44.95,64.18
Lancaster County,72,29,40.3,"10,859",3.5,58578,12,23.1,Republican,Not Advanced,No,57.89,64.42
Lee County,190,25,13.2,"21,745",3.7,38529,25.1,33.9,Republican,Not Advanced,No,74.49,71.31
Loudoun County,6643,4727,71.2,"436,347",2.3,153716,3.6,3.7,Democrat,Advanced,No,84.35,91.39
Louisa County,385,103,26.8,"41,037",2.6,68838,10,14.1,Republican,Not Advanced,No,79.34,81.09
Lunenburg County,124,46,37.1,"12,038",3.3,44852,18.7,24.7,Republican,Not Advanced,No,61.74,64.53
Lynchburg City,520,223,42.9,"79,535",3.8,52127,17.8,21.6,Democrat,Not Advanced,No,52.38,59.31
Madison County,134,56,41.8,"14,128",2.1,67527,9.4,15.8,Republican,Advanced,No,60.02,61.93
Manassas City,527,123,23.3,"42,696",2.5,100530,8.6,15.2,Democrat,Not Advanced,Yes,52.28,56.6
Manassas Park City,262,74,28.2,"16,361",2.5,87255,7.3,13.3,Democrat,Not Advanced,Yes,52.39,56.44
Martinsville City,122,56,45.9,"13,763",4.5,38571,19.9,32.2,Democrat,Not Advanced,Yes,61.01,63.03
Mathews County,66,18,27.3,"8,514",2.8,69978,9.1,15.3,Republican,Not Advanced,No,62.17,78.9
Mecklenburg County,278,94,33.8,"30,648",3.5,48013,15.7,22.9,Republican,Not Advanced,No,72.24,71.64
Middlesex County,81,24,29.6,"10,924",2.7,62710,13,21.1,Republican,Not Advanced,No,73.71,69.23
Montgomery County,697,374,53.7,"98,666",2.7,57752,23.3,14,Democrat,Advanced,No,75.62,75.38
Nelson County,112,38,33.9,"14,705",2.7,61224,12.4,18.8,Republican,Not Advanced,No,75.39,71.52
New Kent County,280,99,35.4,"26,134",2.3,102920,4.9,7.2,Republican,Not Advanced,No,80.69,78.79
Newport News City,1676,581,34.7,"183,118",3.5,58303,15.8,23,Democrat,Not Advanced,Yes,59.24,59.3
Norfolk City,1558,733,47,"230,930",3.4,56951,16.9,23.1,Democrat,Not Advanced,Yes,53.97,60.76
Northampton County,100,36,36,"12,021",3.4,51059,17.6,29.2,Democrat,Not Advanced,No,43.59,55.5
Northumberland County,89,32,36,"12,391",3.9,63255,13.1,24.2,Republican,Not Advanced,No,74.76,70.57
Norton City,52,24,46.2,"3,492",3.7,38316,20.4,31.9,Republican,Advanced,No,78,82.61
Nottoway County,122,45,36.9,"15,566",2.9,46442,21,21.1,Republican,Not Advanced,No,49.7,62.06
Orange County,328,105,32,"38,574",2.9,94547,8.9,12.9,Republican,Not Advanced,No,66.47,69.39
Page County,269,42,15.6,"23,741",3.3,53449,13.4,18,Republican,Not Advanced,No,73.08,68.58
Patrick County,186,48,25.8,"17,509",3.5,46963,14.3,22.5,Republican,Not Advanced,No,83.48,81.88
Petersburg City,251,87,34.7,"33,309",5.5,40682,22.8,35.6,Democrat,Not Advanced,Yes,34.2,42.72
Pittsylvania County,630,240,38.1,"59,571",3,52006,13.1,18.3,Republican,Not Advanced,No,80.82,79.27
Poquoson City,158,85,53.8,"12,635",2.4,105525,5.4,5.9,Republican,Advanced,No,82.99,85.16
Portsmouth City,816,304,37.3,"96,793",3.7,53618,17.6,25.8,Democrat,Not Advanced,Yes,54.93,60.38
Powhatan County,366,152,41.5,"32,105",2.5,99854,6,7.3,Republican,Advanced,No,76.04,79.58
Prince Edward County,129,61,47.3,"22,049",3.8,51239,18.7,25.1,Democrat,Not Advanced,Yes,57.51,60.37
Prince George County,420,172,41,"42,871",3.3,79710,10.4,12.7,Republican,Not Advanced,No,70.6,75.76
Prince William County,7065,3047,43.1,"489,640",2.6,116354,6.4,8.4,Democrat,Advanced,Yes,72.87,76.09
Pulaski County,295,66,22.4,"33,655",3,53111,13.5,20,Republican,Not Advanced,No,66.05,69.36
Radford City,426,348,81.7,"16,971",3.4,48898,25.6,17.9,Democrat,Not Advanced,No,70.39,79
Rappahannock County,57,19,33.3,"7,414",2.5,80098,9.1,15.9,Republican,Not Advanced,No,70.22,71.17
Richmond City,1087,467,43,"229,247",3.3,52011,21.1,32,Democrat,Not Advanced,Yes,46.71,49.58
Richmond County,102,39,38.2,"9,184",2.8,53959,16.9,20.1,Republican,Advanced,No,68.72,69.71
Roanoke City,898,284,31.6,"97,171",3.1,47545,17.9,27.4,Democrat,Not Advanced,No,50.66,52.83
Roanoke County,1128,523,46.4,"97,026",2.5,73438,8.1,8.7,Republican,Advanced,No,83.91,82.71
Rockbridge County,211,77,36.5,"22,358",2.8,59252,10.2,16.8,Republican,Not Advanced,No,66.64,73.78
Rockingham County,918,407,44.3,"86,568",2.5,72392,8.3,10.6,Republican,Advanced,No,66.73,64.78
Russell County,284,65,22.9,"25,477",3.4,45254,18.4,24,Republican,Not Advanced,No,72.05,76.01
Salem City,298,140,47,"25,600",2.8,60740,10.5,13.6,Republican,Advanced,No,78.14,78.38
Scott County,247,79,32,"21,433",3.1,42894,19.6,24,Republican,Not Advanced,No,68.84,76.06
Shenandoah County,436,107,24.5,"45,228",2.7,65308,9.8,14.9,Republican,Not Advanced,No,74.59,69.09
Smyth County,304,55,18.1,"29,216",3.1,42303,17.5,23.2,Republican,Not Advanced,No,74.25,77.91
Southampton County,124,71,57.3,"17,975",2.7,57965,14.1,19.2,Republican,Advanced,No,64.62,69.04
Spotsylvania County,1839,741,40.3,"149,588",2.9,100162,7.2,10.5,Republican,Advanced,No,65.77,69.23
Stafford County,2534,1200,47.4,"165,428",2.8,116569,5.4,6.7,Democrat,Advanced,No,67.9,71.26
Staunton City,198,76,38.4,"25,915",2.6,54508,12,17.5,Democrat,Not Advanced,No,71.19,74.49
Suffolk City,1070,530,49.5,"100,659",3,78090,10.6,13.7,Democrat,Not Advanced,Yes,71.65,71.96
Surry County,57,26,45.6,"6,593",2.8,61358,12.2,20.1,Democrat,Not Advanced,No,73.91,77.08
Sussex County,71,34,47.9,"10,757",4.1,54282,19.5,26.9,Democrat,Not Advanced,Yes,65.07,69.57
Tazewell County,409,96,23.5,"39,120",4.1,40728,19.6,27.8,Republican,Not Advanced,No,82.92,81.82
Virginia Beach City,5024,2864,57,"453,649",2.7,81364,9.4,11.9,Democrat,Advanced,No,78.49,81.87
Warren County,416,104,25,"41,843",2.8,73546,9.2,13.4,Republican,Not Advanced,No,65.09,68.74
Washington County,508,190,37.4,"54,050",2.8,54223,13.3,17.6,Republican,Not Advanced,No,85.19,83.57
Waynesboro City,194,59,30.4,"23,182",2.9,54106,12.3,19.2,Republican,Not Advanced,No,54.04,59.76
Westmoreland County,111,33,29.7,"19,013",3,59959,15.1,24.2,Republican,Not Advanced,No,75.22,72.08
Williamsburg-James City County,976,421,43.1,"15,847",3.9,61750,19.3,21.9,Democrat,Advanced,No,76.56,77.75
Winchester City,311,122,39.2,"27,617",2.6,55908,12.5,18.9,Democrat,Not Advanced,No,65.81,62.21
Wise County,359,150,41.8,"35,174",4,41994,19.2,25.7,Republican,Not Advanced,No,89.24,86.65
Wythe County,303,84,27.7,"28,104",2.9,51206,16.9,25.4,Republican,Not Advanced,No,81.35,80.68
York County,952,543,57,"70,952",2.7,97500,5.1,6.1,Republican,Advanced,No,86.48,86.59
